transaction date;creation date;author;category;amount
2018-10-08_16:29:22.096;2018-10-08_16:29:22.096;Местный;Grocery;70.0
2018-10-09_17:29:22.096;2018-10-09_17:29:24.524;Дальний;Transport;1.0
2018-10-09_18:45:54.706;2018-10-09_18:46:00.375;Дальний;Cafe;10.0
2018-10-09_19:00:15.796;2018-10-09_19:00:21.116;Дальний;Transport;300.0
2018-10-10_11:22:37.985;2018-10-10_11:22:37.985;Местный;Other;300.0
2018-10-11_14:45:54.706;2018-10-10_14:45:54.706;Местный;Transport;100.0
2018-10-11_18:22:37.985;2018-10-11_18:22:41.032;Местный;Cafe;200.0
2018-10-11_19:01:39.991;2018-10-11_19:01:43.990;Местный;Cafe;3000.0
2018-10-11_20:00:15.796;2018-10-10_20:00:15.796;Дальний;Bills;4.0
2018-10-12_07:01:39.991;2018-10-12_07:01:39.991;Дальний;Entertainment;5000.0
